t,exporter,importer,value,quantity,exp_mis,imp_mis,quality
1999,CAN,SWE,3.71321543073505,3.75,0,0,neutral
1999,CAN,USA,39057.85779921704,95029.03981207225,0,0,neutral
1999,CHL,ARG,39.7958190457565,133.162553217451,0.07,0.12,neutral
1999,CHL,BRA,50.0969168159573,147.346,0.07,0.09,neutral
1999,CHN,THA,1.89776672621702,1,0.74,0.73,neutral
1999,CIV,CMR,7.94759253212808,11.562,0.82,0.81,neutral
1999,CIV,GHA,29.339,30,0.82,0.81,neutral
1999,COL,DOM,17.731,16.593,0.21,0.25,neutral
1999,COL,PER,21.1409476253344,63.601,0.21,0.25,neutral
1999,CRI,COL,14.5693376914651,40.9959229033086,0.16,0.21,neutral
1999,CRI,MEX,6.13757147610853,59.8870227015197,0.16,0.12,neutral
1999,CRI,PAN,139.79685451700436,255.9948525504408,0.16,0.18,neutral
1999,CYP,GRC,122.22786911947776,334.788,0,0,neutral
1999,CYP,ISR,3.748,10.437,0,0.01,neutral
1999,DEU,ARE,106.128,544,0,0,neutral
1999,DEU,AUS,157.366589018935,299.5,0,0,neutral
1999,DEU,BEL,5622.646691409203,40968.6755912015,0,0,neutral
1999,DEU,CAN,720.6139449595563,2237.198,0,0,neutral
1999,DEU,DNK,1809.2947985124893,3843.1277181087294,0,0,neutral
1999,DEU,ESP,1564.0404007772324,7963.057164403965,0,0,neutral
1999,DEU,FIN,27.500072297818182,2.961,0,0,neutral
1999,DEU,FRA,1450.2125115084402,3739.6455318110343,0,0,neutral
1999,DEU,GBR,832.7544368512957,2184.5048051491785,0,0,neutral
1999,DEU,GRC,490.54750378510096,1795.56182160926,0,0,neutral
1999,DEU,HKG,22359.319547474282,138232.48011091587,0,0.01,neutral
1999,DEU,IRL,2979.2274070443345,11745.394286685894,0,0,neutral
1999,DEU,ISR,13.606,115.5,0,0.01,neutral
1999,DEU,ITA,7116.695979060934,24684.260272589898,0,0,neutral
1999,DEU,JPN,637.4043695845609,17295.069954174276,0,0,neutral
1999,DEU,KOR,376.179700418308,1437.812,0,0,neutral
1999,DEU,NLD,8662.529522780114,45075.47805666289,0,0,neutral
1999,DEU,NOR,90.02072066000774,116.57247796963931,0,0,neutral
1999,DEU,PRT,391.154412995841,2727.31947705142,0,0,neutral
1999,DEU,SGP,1.5221619707205,3.625,0,0,neutral
1999,DEU,SVN,69.82879369132822,155.8439847428735,0,0.01,neutral
1999,DEU,SWE,166.3252591567982,643.700662716975,0,0,neutral
1999,DEU,USA,21182.427387799147,39901.24521229275,0,0,neutral
1999,DNK,BEL,25.795,24.882,0,0,neutral
1999,DNK,CAN,6.266,18.398,0,0,neutral
1999,DNK,DEU,1058.3008667799172,3565.857334777544,0,0,neutral
1999,DNK,ESP,9.27509243929021,67.175,0,0,neutral
1999,DNK,FIN,6.98121039247505,21.074,0,0,neutral
1999,DNK,FRA,46.6018399141367,153.898,0,0,neutral
1999,DNK,GBR,546.723861247984,3097.82042854406,0,0,neutral
1999,DNK,GRC,5.3011632824966,24.605,0,0,neutral
1999,DNK,HKG,514.282757896743,1906.401660315421,0,0.01,neutral
1999,DNK,ISL,18.7099695515877,20.296,0,0,neutral
1999,DNK,ISR,15.269,43.808,0,0.01,neutral
1999,DNK,ITA,13.4037115254704,6.062,0,0,neutral
1999,DNK,JPN,9.14786192674692,111.03653417899,0,0,neutral
1999,DNK,NLD,1895.505488361513,7050.0620242382565,0,0,neutral
1999,DNK,NOR,150.5296065591173,400.8303521209055,0,0,neutral
1999,DNK,SVN,5.494,19.878,0,0.01,neutral
1999,DNK,SWE,499.9833390664567,3749.031957628526,0,0,neutral
1999,DNK,USA,474.517530564399,1154.13147341609,0,0,neutral
1999,ESP,ARE,2.935,0.328,0,0,neutral
1999,ESP,BEL,209.67997106935002,357.870323313874,0,0,neutral
1999,ESP,CAN,117.4565625759478,321.975536419418,0,0,neutral
1999,ESP,DEU,208.46557594685078,353.82005403628267,0,0,neutral
1999,ESP,FRA,347.2037374560233,1413.9616254277628,0,0,neutral
1999,ESP,GBR,27.9459649948623,25.109,0,0,neutral
1999,ESP,HKG,277.0757021957531,1157.868642184096,0,0.01,neutral
1999,ESP,IRL,242.947789868318,803.937,0,0,neutral
1999,ESP,ITA,383.50584953796493,654.231668233839,0,0,neutral
1999,ESP,KOR,113.02063453299081,256.80887738833303,0,0,neutral
1999,ESP,NLD,63.469246114248534,90.4012102711602,0,0,neutral
1999,ESP,PRT,1139.965062324003,2984.084265677225,0,0,neutral
1999,ESP,SGP,20.211,2.187,0,0,neutral
1999,ESP,USA,1950.34698273063,3636.39083366313,0,0,neutral
1999,FIN,DEU,182.70125170168672,304.716539395864,0,0,neutral
1999,FIN,DNK,5.58084481105639,13.937,0,0,neutral
1999,FIN,FRA,43.1933634819021,31.699,0,0,neutral
1999,FIN,GBR,5.30243179323962,2.72643363554434,0,0,neutral
1999,FIN,HKG,30.633391758939,448.7359534782032,0,0.01,neutral
1999,FIN,ITA,5.61859036293926,15.5,0,0,neutral
1999,FIN,JPN,3.279,76.601,0,0,neutral
1999,FIN,NLD,28.7747694319352,76.5861946306941,0,0,neutral
1999,FIN,NOR,45.57391488210021,437.1369179625563,0,0,neutral
1999,FIN,NZL,44.6907741152826,101.415442978213,0,0,neutral
1999,FIN,SWE,48.147519558046,493.984100181702,0,0,neutral
1999,FIN,USA,229.267728590468,559.614904038408,0,0,neutral
1999,FRA,BEL,7311.058403699137,18995.033371685655,0,0,neutral
1999,FRA,CAN,701.9523949897969,1432.4584425513601,0,0,neutral
1999,FRA,DEU,3024.7250936869623,6709.38151215545,0,0,neutral
1999,FRA,ESP,7702.696428436085,22418.35500095932,0,0,neutral
1999,FRA,GBR,569.327625223522,1194.238508951701,0,0,neutral
1999,FRA,GRC,1.1127228876984,22.679,0,0,neutral
1999,FRA,HKG,3634.966801556507,17666.432558748216,0,0.01,neutral
1999,FRA,IRL,2251.51716198323,5813.89515320181,0,0,neutral
1999,FRA,ISR,6.491,9,0,0.01,neutral
1999,FRA,ITA,14795.435038361575,45075.11357045398,0,0,neutral
1999,FRA,JPN,17.5047505205547,89.14,0,0,neutral
1999,FRA,KOR,26.454,25,0,0,neutral
1999,FRA,NCL,1.50473931582552,0.296,0,0,neutral
1999,FRA,NLD,3302.2244898011622,9297.721880273459,0,0,neutral
1999,FRA,NOR,25.29699324265781,34.6574825313739,0,0,neutral
1999,FRA,PRT,140.480154627237,338.63126554538,0,0,neutral
1999,FRA,PYF,2.88160777438409,1.062,0,0.03,neutral
1999,FRA,SGP,10.00240837581991,16.296,0,0,neutral
1999,FRA,SWE,31.0495352569764,55.5,0,0,neutral
1999,FRA,USA,4565.575315728512,12117.747018035505,0,0,neutral
1999,GBR,ARE,92.334,66.843,0,0,neutral
1999,GBR,AUS,30.103,5.061999999999999,0,0,neutral
1999,GBR,BEL,877.0251038784553,1663.1646266779835,0,0,neutral
1999,GBR,BRB,6.09984877823333,1.187,0,0.04,neutral
1999,GBR,BRN,12.656,5.75,0,0.01,neutral
1999,GBR,CAN,173.65230070906,365.01556784663,0,0,neutral
1999,GBR,CYP,20.72436628979428,12.238999999999999,0,0,neutral
1999,GBR,DEU,1393.4703845671295,3963.3286278034902,0,0,neutral
1999,GBR,DNK,205.15652405746138,501.51528508006163,0,0,neutral
1999,GBR,ESP,349.1905692408661,822.676662343948,0,0,neutral
1999,GBR,FRA,1418.4635304694343,1086.921722142299,0,0,neutral
1999,GBR,GRC,226.7634819021166,141.3143781924355,0,0,neutral
1999,GBR,HKG,4872.817360487011,23070.0641729687,0,0.01,neutral
1999,GBR,IRL,1399.70856248873,1568.1682753043021,0,0,neutral
1999,GBR,ISR,326.053584634468,641.999,0,0.01,neutral
1999,GBR,ITA,4126.677960152024,11849.025744048948,0,0,neutral
1999,GBR,JPN,59.791263356676396,114.53,0,0,neutral
1999,GBR,KOR,20.0244570714888,57.2586822933817,0,0,neutral
1999,GBR,NLD,1493.319238291187,4028.166764297811,0,0,neutral
1999,GBR,NOR,82.3394228126171,56.777140351826034,0,0,neutral
1999,GBR,NZL,5.711,0.21,0,0,neutral
1999,GBR,PRT,56.1983966656166,60.213364442945,0,0,neutral
1999,GBR,QAT,20.96,3.375,0,0,neutral
1999,GBR,SGP,242.395665452145,104.7236383031577,0,0,neutral
1999,GBR,SVN,30.1265568546973,75.601,0,0.01,neutral
1999,GBR,SWE,66.3412178344464,34.7699304211335,0,0,neutral
1999,GBR,USA,7131.42277619217,5003.34152047032,0,0,neutral
1999,GRC,BEL,16.676,197.48,0,0,neutral
1999,GRC,DEU,29.70626304535253,158.30279798305253,0,0,neutral
1999,GRC,ESP,2.288,8.625,0,0,neutral
1999,GRC,GBR,1.499,11.625,0,0,neutral
1999,GRC,HKG,91.7915493140917,291,0,0.01,neutral
1999,GRC,IRL,173.181665109582,412.625,0,0,neutral
1999,GRC,NLD,37.781,75.253,0,0,neutral
1999,GRC,USA,9.35400250907722,18.6312306896682,0,0,neutral
1999,GTM,HND,27.339326606381178,53.9730369533216,0.36,0.4,neutral
1999,GTM,SLV,24.63515958619658,155.04586990647292,0.36,0.33,neutral
1999,HKG,AUS,64.85300000000001,161.71,0.01,0,neutral
1999,HKG,CAN,73.892,117.195,0.01,0,neutral
1999,HKG,DEU,34.028,207.039,0.01,0,neutral
1999,HKG,FRA,2.359,5.625,0.01,0,neutral
1999,HKG,GBR,43.851,74.679,0.01,0,neutral
1999,HKG,JPN,165.499,426.846,0.01,0,neutral
1999,HKG,KOR,76.201,173.05,0.01,0,neutral
1999,HKG,MAC,57.854,235.897,0.01,0,neutral
1999,HKG,NLD,53.501,108.605,0.01,0,neutral
1999,HKG,SGP,307.1084936987261,590.8723494687946,0.01,0,neutral
1999,HKG,USA,938.1627123742167,1438.9967171219369,0.01,0,neutral
1999,HND,GTM,59.9471243591315,79.52258509434402,0.4,0.36,neutral
1999,HND,NIC,40.365172729449796,90.0680444681532,0.4,0.45,neutral
1999,IDN,IND,124.16162312374449,69.449,0.81,0.85,neutral
1999,IDN,PAK,24.587,61.375,0.81,0.86,neutral
1999,IDN,SDN,51.593,24.281,0.81,0.8,neutral
1999,IND,BGD,2.719,1.25,0.85,0.87,neutral
1999,IND,KEN,5.978999999999999,3.875,0.85,0.83,neutral
1999,IND,LKA,2.584,1,0.85,0.82,neutral
1999,IRL,BEL,278.417978240126,967.6080000000001,0,0,neutral
1999,IRL,DEU,175.1370064234737,367.54750832886907,0,0,neutral
1999,IRL,FRA,3.179,0.585,0,0,neutral
1999,IRL,GBR,561.9400502602516,1139.062770603443,0,0,neutral
1999,IRL,HKG,233.20452563910948,1282.7971727674349,0,0.01,neutral
1999,IRL,ITA,88.3875679831857,382.675,0,0,neutral
1999,IRL,KOR,1.275,0.847,0,0,neutral
1999,IRL,NLD,7.96521074001432,126.242,0,0,neutral
1999,IRL,NOR,14.389,10,0,0,neutral
1999,IRL,USA,686.2944139485201,493.969754331422,0,0,neutral
1999,ISL,DEU,46.0581667478373,65.6236027225685,0,0,neutral
1999,ISL,IRL,25.05,220.058,0,0,neutral
1999,ISL,ITA,11.676,48.984,0,0,neutral
1999,ISL,NLD,14.1919194968371,71.5189873608633,0,0,neutral
1999,ISL,SWE,2.62148899827552,34,0,0,neutral
1999,ISL,USA,86.8654323437964,966.30296208813,0,0,neutral
1999,ISR,DEU,52.9651063090275,40.199,0.01,0,neutral
1999,ISR,ESP,7.999810996485,77.781,0.01,0,neutral
1999,ISR,FRA,13.2385785837126,1,0.01,0,neutral
1999,ISR,HKG,55.5205864266757,348.375,0.01,0.01,neutral
1999,ISR,ITA,81.99649675703432,370.187,0.01,0,neutral
1999,ISR,NLD,5.37049023309403,25,0.01,0,neutral
1999,ISR,USA,2.23357171261466,0.024,0.01,0,neutral
1999,ITA,ARE,31.419,57.921,0,0,neutral
1999,ITA,BEL,211.86366967061025,295.4274021738671,0,0,neutral
1999,ITA,CAN,311.7985797739379,811.820707372132,0,0,neutral
1999,ITA,DEU,2698.316759285409,3367.960219654892,0,0,neutral
1999,ITA,DNK,89.1872826269812,15,0,0,neutral
1999,ITA,ESP,799.480505466094,1237.23013579744,0,0,neutral
1999,ITA,FIN,7.0473725126109095,1.718,0,0,neutral
1999,ITA,FRA,1110.0101089959414,1763.7812226018377,0,0,neutral
1999,ITA,GBR,593.7214602202259,1564.30106889825,0,0,neutral
1999,ITA,GRC,200.9116856396771,326.213294690485,0,0,neutral
1999,ITA,HKG,836.4022716597441,4584.756020724175,0,0.01,neutral
1999,ITA,IRL,1061.97460442068,2125.93231959295,0,0,neutral
1999,ITA,ISR,19.2998804352583,14.125,0,0.01,neutral
1999,ITA,KOR,19.8353020086299,98.988,0,0,neutral
1999,ITA,NLD,532.4130797070684,1364.127568864329,0,0,neutral
1999,ITA,NOR,4.86256588511028,1.875,0,0,neutral
1999,ITA,PRT,29.0745519917902,48.7086155437792,0,0,neutral
1999,ITA,SGP,18.355,36.8,0,0,neutral
1999,ITA,SVN,79.08983928620663,444.523469175307,0,0.01,neutral
1999,ITA,USA,7747.01658719144,13652.809196829956,0,0,neutral
1999,JPN,BEL,8.49414851175501,11.2294613441608,0,0,neutral
1999,JPN,CAN,496.7977820233671,770.94,0,0,neutral
1999,JPN,DEU,36.253207234619474,57.8845472294596,0,0,neutral
1999,JPN,HKG,38884.441904610394,113248.13082345466,0,0.01,neutral
1999,JPN,IRL,7.44402180503022,1.875,0,0,neutral
1999,JPN,ITA,111.314212178903,31.355,0,0,neutral
1999,JPN,KOR,1765.8908355274357,5036.792369431909,0,0,neutral
1999,JPN,MAC,4.092,19.523,0,0,neutral
1999,JPN,NLD,52.785,7.5,0,0,neutral
1999,JPN,NOR,4.64429851179587,12.8912197809248,0,0,neutral
1999,JPN,NZL,11.7466286063257,35.699,0,0,neutral
1999,JPN,SGP,227.5279885960712,503,0,0,neutral
1999,JPN,USA,3457.662546698282,2813.51454532456,0,0,neutral
1999,KOR,AUS,106.9004786049068,90.413,0,0,neutral
1999,KOR,CAN,349.64031499826103,827.3514972286748,0,0,neutral
1999,KOR,DEU,19.3911630291455,39.199,0,0,neutral
1999,KOR,ESP,6.84971790152795,17,0,0,neutral
1999,KOR,HKG,3130.112797005643,8513.406438388596,0,0.01,neutral
1999,KOR,ITA,117.06315474392031,88.089114346976,0,0,neutral
1999,KOR,JPN,447.249986729817,837.122237682427,0,0,neutral
1999,KOR,NLD,22.167,34,0,0,neutral
1999,KOR,SGP,82.8526079467471,177,0,0,neutral
1999,KOR,USA,173.1312120499692,153.7876947115809,0,0,neutral
1999,KWT,HKG,1820.954915407379,5443.035,0,0.01,neutral
1999,KWT,KOR,19.9261914427899,91.218,0,0,neutral
1999,LKA,IND,6.18712488263299,17.8363296754958,0.82,0.85,neutral
1999,LTU,POL,65.5630480864364,89.6810856991277,0.14,0.12,neutral
1999,LVA,LTU,1.68479564440579,10.5,0.14,0.14,neutral
1999,MAC,HKG,87.905,239,0,0.01,neutral
1999,MEX,CHL,7.14025364942704,7.9318481457307,0.12,0.07,neutral
1999,MEX,CRI,2,20,0.12,0.16,neutral
1999,MEX,SAU,1.00437326938915,0.025,0.12,0.08,neutral
1999,MEX,URY,1.32317716513508,19,0.12,0.08,neutral
1999,MLT,HKG,9.84392179804576,25.128,0.06,0.01,neutral
1999,MYS,ZAF,37.171,74.581,0.55,0.54,neutral
1999,NCL,HKG,47.2915329376676,148.281,0,0.01,neutral
1999,NGA,BEN,11.7284038335111,29.277,0.81,0.83,neutral
1999,NLD,ARE,14.5,66.015,0,0,neutral
1999,NLD,BEL,8652.073376889135,29340.26030947824,0,0,neutral
1999,NLD,CAN,240.670077680161,256.884302130862,0,0,neutral
1999,NLD,DEU,3667.255722143164,10823.863239580223,0,0,neutral
1999,NLD,DNK,307.91938578171,890.53001079247,0,0,neutral
1999,NLD,ESP,914.6867880143718,2699.5219209070074,0,0,neutral
1999,NLD,FRA,3242.3352352700836,9512.764935173283,0,0,neutral
1999,NLD,GBR,1301.9777987819175,1964.909287751531,0,0,neutral
1999,NLD,GRC,1497.3736237443143,2790.4906787485506,0,0,neutral
1999,NLD,HKG,19665.73100471923,141331.26448389766,0,0.01,neutral
1999,NLD,IRL,6581.50007529324,19780.3032686045,0,0,neutral
1999,NLD,ISR,302.958267830921,1109.831,0,0.01,neutral
1999,NLD,ITA,1829.888169311194,5215.091754204409,0,0,neutral
1999,NLD,JPN,201.8804648278466,333.928,0,0,neutral
1999,NLD,KOR,69.2993348119777,218.946575155665,0,0,neutral
1999,NLD,NOR,6.5021116936017,1.34158240807112,0,0,neutral
1999,NLD,PRT,28.7536230610634,101.648,0,0,neutral
1999,NLD,SGP,30.19364673585024,146,0,0,neutral
1999,NLD,SVN,28.65930964519696,95.1217823405485,0,0.01,neutral
1999,NLD,SWE,458.2178792812756,383.653471697735,0,0,neutral
1999,NLD,USA,4436.935981325532,4493.414539046591,0,0,neutral
1999,NOR,BEL,19.3936261712965,136.1294123045198,0,0,neutral
1999,NOR,CAN,88.4064499597673,220.867,0,0,neutral
1999,NOR,DEU,537.947770208204,4741.71589854563,0,0,neutral
1999,NOR,DNK,479.9236373058448,2455.6571591186653,0,0,neutral
1999,NOR,ESP,138.428549436199,410.987,0,0,neutral
1999,NOR,FRA,12.6412279865021,48.2201674900079,0,0,neutral
1999,NOR,GBR,128.894993116282,171.381532493662,0,0,neutral
1999,NOR,HKG,6.009,250.729,0,0.01,neutral
1999,NOR,IRL,6.146,12,0,0,neutral
1999,NOR,ITA,4.632,22.519,0,0,neutral
1999,NOR,JPN,11.72,5.625,0,0,neutral
1999,NOR,NLD,183.0248084820852,1171.692180376989,0,0,neutral
1999,NOR,SWE,1148.1717242883565,5349.724096130565,0,0,neutral
1999,NOR,USA,73.2168337159741,83.1504312611263,0,0,neutral
1999,NZL,AUS,539.5451589382973,1903.588049803658,0,0,neutral
1999,NZL,BEL,22.83,86.3,0,0,neutral
1999,NZL,CAN,9.916,374.812,0,0,neutral
1999,NZL,HKG,901.407970755607,5070.498378200294,0,0.01,neutral
1999,NZL,USA,36.1073346651102,88.9736164020614,0,0,neutral
1999,OMN,ARE,3.849,8.437,0.04,0,neutral
1999,OMN,HKG,5.95300304893815,25,0.04,0.01,neutral
1999,PAN,COL,14.39283559002735,105.4459105684661,0.18,0.21,neutral
1999,PAN,CRI,92.2912989398576,627.5271902668039,0.18,0.16,neutral
1999,PHL,IND,14.779,40.828,0.81,0.85,neutral
1999,PHL,PAK,11.06,37.039,0.81,0.86,neutral
1999,PHL,VNM,9.53,81,0.81,0.86,neutral
1999,POL,EST,40.1246489152525,66,0.12,0.09,neutral
1999,POL,LTU,5.46308434267812,12.812,0.12,0.14,neutral
1999,POL,RUS,3.34558130433684,14,0.12,0.16,neutral
1999,PRK,IND,8.61604508726155,41.441,0.88,0.85,neutral
1999,PRT,CAN,21.5366157956322,87.371,0,0,neutral
1999,PRT,DEU,256.8324604559398,632.207876592944,0,0,neutral
1999,PRT,DNK,45.1251213221755,117.261,0,0,neutral
1999,PRT,ESP,74.31088419950511,356.5487600587129,0,0,neutral
1999,PRT,FRA,25.0868009044817,94.77600000000001,0,0,neutral
1999,PRT,HKG,21.731876047297398,331.339,0,0.01,neutral
1999,PRT,ITA,374.6269866300473,848.3385502389001,0,0,neutral
1999,PRT,NLD,309.016316377135,688.6083131444441,0,0,neutral
1999,PRT,SGP,1.16237452932983,2.812,0,0,neutral
1999,PRT,USA,740.551752720856,1626.17718854265,0,0,neutral
1999,PYF,FRA,19.3612590411029,33.6400720092603,0.03,0,neutral
1999,PYF,HKG,30.643,40.339,0.03,0.01,neutral
1999,QAT,HKG,18.3594795293399,194.878,0,0.01,neutral
1999,RUS,LTU,101.6825889726652,319.87860704886697,0.16,0.14,neutral
1999,RUS,LVA,3.24871570694631,122.275023641145,0.16,0.14,neutral
1999,SGP,AUS,38.59282532389602,51.109,0,0,neutral
1999,SGP,BRN,23.893,14,0,0.01,neutral
1999,SGP,CAN,158.215927449318,325.656273832415,0,0,neutral
1999,SGP,DEU,56.6712344908044,137.1978941294125,0,0,neutral
1999,SGP,FRA,1.536,26,0,0,neutral
1999,SGP,HKG,4164.7860306239245,7811.00780874226,0,0.01,neutral
1999,SGP,ITA,4.1492643362431405,1.109,0,0,neutral
1999,SGP,JPN,213.64188317616,231.906232911829,0,0,neutral
1999,SGP,KOR,86.79502072141779,182.093,0,0,neutral
1999,SGP,NLD,17.451,9,0,0,neutral
1999,SGP,NZL,531.4156038704757,630.920060141317,0,0,neutral
1999,SGP,USA,581.7092055598049,760.782131535743,0,0,neutral
1999,SLV,GTM,55.1700588885306,368.593905054447,0.33,0.36,neutral
1999,SUR,PAN,8,19.5,0.15,0.18,neutral
1999,SVN,DEU,288.21002624900706,466.875927173726,0.01,0,neutral
1999,SVN,ITA,388.5484946089187,1038.8529891150768,0.01,0,neutral
1999,SVN,NLD,1.33686450344805,20.523,0.01,0,neutral
1999,SVN,USA,8.86259434775297,12.6197299379306,0.01,0,neutral
1999,SWE,BEL,74.88,180.729,0,0,neutral
1999,SWE,CAN,57.9193185081841,113.722,0,0,neutral
1999,SWE,DEU,445.23757688872877,1620.852695275759,0,0,neutral
1999,SWE,DNK,568.0033245264856,1352.4588560712816,0,0,neutral
1999,SWE,FIN,42.44339850703001,309.89,0,0,neutral
1999,SWE,FRA,36.3640115187462,112.5,0,0,neutral
1999,SWE,GBR,753.18141366925,737.436483952843,0,0,neutral
1999,SWE,GRC,16.57,43,0,0,neutral
1999,SWE,HKG,393.912793321165,2252.7253622083113,0,0.01,neutral
1999,SWE,ITA,149.416512697123,548.7717623226487,0,0,neutral
1999,SWE,NLD,602.183608329638,6640.10556389066,0,0,neutral
1999,SWE,NOR,152.72567542521924,372.5129444232751,0,0,neutral
1999,SWE,SVN,1.451,4.937,0,0.01,neutral
1999,SWE,USA,721.9593515696971,1571.5957104700572,0,0,neutral
1999,TGO,BEN,19.215,97.632,0.84,0.83,neutral
1999,THA,CHN,995.415811522111,5195.8615673896,0.73,0.74,neutral
1999,TTO,BRB,1.91931416550249,1.25,0.03,0.04,neutral
1999,TTO,CAN,12.35733753057833,49.316,0.03,0,neutral
1999,TTO,USA,1.92749584607296,22.863,0.03,0,neutral
1999,URY,ARG,14.679,54,0.08,0.12,neutral
1999,URY,BRA,584.3194069333035,1465.515518051225,0.08,0.09,neutral
1999,USA,ANT,7.663,0.002,0,0,neutral
1999,USA,ARE,114.759,250.831,0,0,neutral
1999,USA,AUS,176.6800976391196,150.823074596602,0,0,neutral
1999,USA,BEL,370.195287788597,700.4976682860616,0,0,neutral
1999,USA,BHS,155.25408115492053,11.15729966204761,0,0.01,neutral
1999,USA,BRB,10.77099409963285,0.815674863823449,0,0.04,neutral
1999,USA,CAN,42680.26056725114,130012.61688271094,0,0,neutral
1999,USA,CYM,18.111,3.5,0,0,neutral
1999,USA,DEU,350.918737302361,191.95373324170603,0,0,neutral
1999,USA,DNK,3,0.371,0,0,neutral
1999,USA,ESP,222.58979593332788,90.30594861070881,0,0,neutral
1999,USA,FIN,523.4298560975993,4.624,0,0,neutral
1999,USA,FRA,1118.5390840233442,105.37657408700412,0,0,neutral
1999,USA,GBR,1426.296778703828,989.4081518666044,0,0,neutral
1999,USA,GRC,5.779,0.937,0,0,neutral
1999,USA,HKG,46136.61225771709,107365.05991431307,0,0.01,neutral
1999,USA,IRL,82.6585577208061,54.1086919675881,0,0,neutral
1999,USA,ISR,56.8355829396924,77.132,0,0.01,neutral
1999,USA,ITA,247.61890137436998,635.502736470051,0,0,neutral
1999,USA,JPN,1266.102858741937,518.978422716339,0,0,neutral
1999,USA,KOR,1258.524979355301,2206.86387633594,0,0,neutral
1999,USA,KWT,29.876,81.281,0,0,neutral
1999,USA,MAC,10.449,0.011,0,0,neutral
1999,USA,NLD,551.6888821325537,283.860132095709,0,0,neutral
1999,USA,NOR,2.53360605996869,0.066,0,0,neutral
1999,USA,NZL,201.303878150145,239.17281599039902,0,0,neutral
1999,USA,PYF,2.8706693224322,0.148,0,0.03,neutral
1999,USA,SGP,648.128126392586,432.946710177086,0,0,neutral
1999,USA,SWE,98.0018213902785,65.6998732363254,0,0,neutral
1999,USA,TTO,5.46363716795259,1.125,0,0.03,neutral
1999,VEN,HKG,71.9652637988469,243.101,0.05,0.01,neutral
1999,ZAF,MUS,12.546,3.375,0.54,0.51,neutral
2000,ARE,HKG,285.7168959781859,974.524,0,0.01,neutral
2000,ARE,KOR,21.3729713572492,50,0,0,neutral
2000,ARE,OMN,3.99237548665876,0.088,0,0.04,neutral
2000,ARG,BRA,134.3753249421714,312.390385707518,0.12,0.09,neutral
2000,ARG,CHL,55.7690903349763,100.118650723425,0.12,0.07,neutral
2000,ARG,MEX,8.67227305575981,13.98,0.12,0.12,neutral
2000,ARG,URY,495.4929656383781,916.065,0.12,0.08,neutral
2000,AUS,GBR,3.348,7.654,0,0,neutral
2000,AUS,HKG,9435.822794379177,43283.85455948162,0,0.01,neutral
2000,AUS,JPN,1.178,2.299,0,0,neutral
2000,AUS,KOR,67.806,177.74,0,0,neutral
2000,AUS,NZL,212.14868004078102,614.199001295505,0,0,neutral
2000,AUS,SGP,8.435772287589309,3.8827111255783695,0,0,neutral
2000,AUS,USA,797.403648406495,1967.481,0,0,neutral
2000,BEL,ARE,184.181,792.635,0,0,neutral
2000,BEL,CAN,307.40196760597576,449.24060139751674,0,0,neutral
2000,BEL,CYP,1.502,1.543,0,0,neutral
2000,BEL,DEU,4438.21813449483,20094.10280973257,0,0,neutral
2000,BEL,DNK,52.288530134194225,208.3616606150344,0,0,neutral
2000,BEL,ESP,187.2825571836419,551.8465943948441,0,0,neutral
2000,BEL,FIN,15.509,13.949,0,0,neutral
2000,BEL,FRA,2629.040154711233,7384.14106321644,0,0,neutral
2000,BEL,GBR,1388.944755732567,3095.81982363936,0,0,neutral
2000,BEL,GRC,350.5070954848818,739.2316688752777,0,0,neutral
2000,BEL,HKG,18412.328714481348,80476.61284193557,0,0.01,neutral
2000,BEL,IRL,136.0023881424823,374.199221397632,0,0,neutral
2000,BEL,ISR,193.463,693.4,0,0.01,neutral
2000,BEL,ITA,3330.731138882238,8401.144032546243,0,0,neutral
2000,BEL,KOR,180.207,327.845,0,0,neutral
2000,BEL,NLD,9002.935357749468,30263.32904696121,0,0,neutral
2000,BEL,PRT,33.988,40.175,0,0,neutral
2000,BEL,SGP,289.82035113964696,1382.7219016070992,0,0,neutral
2000,BEL,SVN,22.642,68.64,0,0.01,neutral
2000,BEL,SWE,390.89650561524513,501.07292816103103,0,0,neutral
2000,BEL,USA,4746.932749167782,12108.28600553217,0,0,neutral
2000,BEN,TGO,7.49447983945232,222.35,0.83,0.84,neutral
2000,BGD,IND,2.66167606121198,9,0.87,0.85,neutral
2000,BHR,SAU,2.66,24.8,0.1,0.08,neutral
2000,BHS,USA,41.9013053647561,101.04047546860349,0.01,0,neutral
2000,BRA,URY,6.17374674223289,11.414633514831271,0.09,0.08,neutral
2000,BRB,HKG,41.2843066044945,320.737740551728,0.04,0.01,neutral
2000,BRB,TTO,4.78843453330883,17.36,0.04,0.03,neutral
2000,BRB,USA,63.7180106931522,140.447,0.04,0,neutral
2000,BRN,SGP,6.60722628305657,27,0.01,0,neutral
2000,CAN,ARE,22.621000000000002,58.615,0,0,neutral
2000,CAN,AUS,6.81918529398185,2.916,0,0,neutral
2000,CAN,BEL,9.697,11.712,0,0,neutral
2000,CAN,DEU,64.9385242765526,57.7419010708666,0,0,neutral
2000,CAN,FIN,11.5165517658188,6.88891969236646,0,0,neutral
2000,CAN,FRA,126.480335200835,306.271140133098,0,0,neutral
2000,CAN,GBR,102.00117210504,99.4663732231522,0,0,neutral
2000,CAN,HKG,9615.366939881864,29108.577339164112,0,0.01,neutral
